index,type,name,resident,streamed,parentStack
602,fx,impacts/fx_bul_impact_metal_uw_lg,17656,0,|impacts/fx_bul_impact_thin_metal_lg|fx|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
603,fx,impacts/fx_bul_impact_metal_lg,25824,0,|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
604,fx,impacts/fx_bul_impact_sand_lg,14208,0,|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
605,fx,impacts/fx_bul_impact_water_lg,12576,0,|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
606,fx,impacts/fx_bul_impact_thin_metal_lg,16504,0,|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
607,surfacefxtable,surface_exit_bullet_small,26,0,|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
608,fx,impacts/fx_bul_impact_blood_head_nonfatal_exit_uw,11046,0,|impacts/fx_bul_impact_blood_head_nonfatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
609,fx,impacts/fx_bul_impact_blood_head_nonfatal_exit,8656,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
610,fx,impacts/fx_bul_impact_blood_head_fatal_exit_uw,11840,0,|impacts/fx_bul_impact_blood_head_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
611,material,ei/gfx_gel_splat_radial_lit,64,0,|impacts/fx_bul_impact_blood_head_fatal_meat_trail|fx|impacts/fx_bul_impact_blood_head_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
612,fx,impacts/fx_bul_impact_blood_head_fatal_meat_trail,1392,0,|impacts/fx_bul_impact_blood_head_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
613,fx,impacts/fx_bul_impact_blood_head_fatal_exit,15672,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
614,fx,impacts/fx_bul_impact_blood_body_nonfatal_exit_uw,12536,0,|impacts/fx_bul_impact_blood_body_nonfatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
615,fx,impacts/fx_bul_impact_blood_body_nonfatal_exit,8048,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
616,image,fxt_water_splash_side_bits_n,349613,0,|ei/gfx_water_splash_side_bits_spec|material|impacts/fx_bul_impact_blood_body_fatal_exit_uw|fx|impacts/fx_bul_impact_blood_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
617,material,ei/gfx_water_splash_side_bits_spec,2027,0,|impacts/fx_bul_impact_blood_body_fatal_exit_uw|fx|impacts/fx_bul_impact_blood_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
618,fx,impacts/fx_bul_impact_blood_body_fatal_exit_uw,12736,0,|impacts/fx_bul_impact_blood_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
619,fx,impacts/fx_bul_impact_blood_body_fatal_exit,11088,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
620,fx,impacts/fx_bul_impact_blood_head_nonfatal_exit_zmb,8056,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
621,image,limbs_n,88,1441792,|mc/mtl_fx_char_gib_chunks|material|fx_char_gib_chunk_meat01|xmodel|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
622,image,limbs_c,264,1441792,|mc/mtl_fx_char_gib_chunks|material|fx_char_gib_chunk_meat01|xmodel|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
623,material,mc/mtl_fx_char_gib_chunks,1152,0,|fx_char_gib_chunk_meat01|xmodel|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
624,xmodelmesh,fx_gib_chunk_fata66942c6,3880,0,|fx_char_gib_chunk_fat|xmodel|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
625,xmodel,fx_char_gib_chunk_fat,152,0,|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
626,xmodelmesh,fx_gib_chunk_meat01f6fcd4c6,4824,0,|fx_char_gib_chunk_meat01|xmodel|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
627,xmodel,fx_char_gib_chunk_meat01,152,0,|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
628,image,fxt_gel_trail,65566,0,|el/gfx_gel_trail_lit|material|blood/fx_blood_gib_limb_trail|fx|impacts/fx_bul_impact_blood_head_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
629,material,el/gfx_gel_trail_lit,2522,0,|blood/fx_blood_gib_limb_trail|fx|impacts/fx_bul_impact_blood_head_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
630,fx,blood/fx_blood_gib_limb_trail,1696,0,|impacts/fx_bul_impact_blood_head_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
631,fx,impacts/fx_bul_impact_blood_head_fatal_exit_zmb,14688,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
632,fx,impacts/fx_bul_impact_blood_body_nonfatal_exit_zmb,10072,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
633,fx,impacts/fx_bul_impact_blood_body_fatal_exit_zmb,13664,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
634,fx,impacts/fx_bul_impact_armor_head_nonfatal_exit,15184,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
635,fx,impacts/fx_bul_impact_armor_head_fatal_exit,19504,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
636,fx,impacts/fx_bul_impact_armor_body_nonfatal_exit,12912,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
637,fx,impacts/fx_bul_impact_armor_body_fatal_exit,19504,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
638,fx,impacts/fx_bul_impact_heavy_head_nonfatal_exit,12208,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
639,fx,impacts/fx_bul_impact_heavy_head_fatal_exit,17584,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
640,fx,impacts/fx_bul_impact_heavy_body_nonfatal_exit,12912,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
641,fx,impacts/fx_bul_impact_heavy_body_fatal_exit,18288,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
642,fx,impacts/fx_bul_impact_robot_head_nonfatal_exit,10384,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
643,fx,impacts/fx_bul_impact_robot_head_fatal_exit,10384,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
644,fx,impacts/fx_bul_impact_robot_body_nonfatal_exit,10384,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
645,fx,impacts/fx_bul_impact_robot_body_fatal_exit,22944,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
646,fx,impacts/fx_bul_impact_boss_head_nonfatal_exit,12208,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
647,fx,impacts/fx_bul_impact_boss_head_fatal_exit,17584,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
648,fx,impacts/fx_bul_impact_boss_body_nonfatal_exit,12208,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
649,fx,impacts/fx_bul_impact_boss_body_fatal_exit,17584,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
650,entityfximpacts,entity_exit_bullet_small,25,0,|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
651,impactsfxtable,bullet_small_exit,18,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
652,surfacesounddef,surface_bullet_impact,22,0,|bullet_impact|impactsoundstable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
653,entitysoundimpacts,entity_impact,14,0,|bullet_impact|impactsoundstable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
654,entitysoundimpacts,victim_bullet,14,0,|bullet_impact|impactsoundstable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
655,impactsoundstable,bullet_impact,14,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
656,surfacesounddef,surface_bullet_exit,20,0,|bullet_exit|impactsoundstable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
657,entitysoundimpacts,entity_exit,12,0,|bullet_exit|impactsoundstable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
658,impactsoundstable,bullet_exit,12,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
659,xanim,vm_mauser_idle,2485,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
660,xanim,vm_mauser_fire,4475,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
661,rumble,reload_large,348,0,|vm_mauser_upgraded_first_raise|xanim|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
662,xanim,vm_mauser_reload,17084,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
663,rumble,reload_small,348,0,|vm_mauser_upgraded_first_raise|xanim|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
664,xanim,vm_mauser_reload_empty,23096,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
665,xanim,vm_mauser_pullout,11143,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
666,xanim,vm_mauser_first_raise,18508,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
667,xanim,vm_mauser_putaway,10712,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
668,xanim,vm_mr6_remote_hijack_in,8277,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
669,xanim,vm_mr6_remote_hijack_loop,2973,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
670,xanim,vm_mr6_remote_hijack_out,7546,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
671,xanim,vm_mr6_remote_hijack_fire,5110,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
672,xanim,vm_barehands_passive_ability_use,8604,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
673,xanim,vm_mauser_sprint_in,5945,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
674,xanim,vm_mauser_sprint_loop,8983,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
675,xanim,vm_mauser_sprint_out,6711,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
676,xanim,vm_mauser_crawl_in,6800,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
677,xanim,vm_mauser_crawl_f,12195,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
678,xanim,vm_mauser_crawl_b,11350,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
679,xanim,vm_mauser_crawl_r,11279,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
680,xanim,vm_mauser_crawl_l,10984,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
681,xanim,vm_mauser_crawl_out,6056,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
682,xanim,vm_mr6_mantle_wall_in,12703,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
683,xanim,vm_bare_hands_mantle_wall_out,5861,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
684,xanim,vm_mr6_mantle_wall_in_low,12029,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
685,xanim,vm_bare_hands_mantle_wall_out_low,4726,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
686,rumble,reload_medium,346,0,|vm_mr6_mantle_over_r|xanim|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
687,xanim,vm_mr6_mantle_over,12287,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
688,xanim,vm_mr6_mantle_over_l,11688,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
689,xanim,vm_mr6_mantle_over_r,12465,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
690,xanim,vm_mauser_fire_ads,4247,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
691,xanim,vm_mauser_slide_in,4600,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
692,xanim,vm_mauser_slide_air_in,6571,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
693,xanim,vm_mauser_slide_loop,5155,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
694,xanim,vm_mauser_slide_out,6006,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
695,xanim,vm_mr6_wallrun_in,6091,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
696,xanim,vm_mr6_wallrun_loop,6696,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
697,xanim,vm_mr6_wallrun_out,6334,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
698,xanim,vm_mr6_swim_from_land,8366,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
699,xanim,vm_mr6_swim_uw_idle,7417,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
700,xanim,vm_mr6_swim_to_land,9647,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
701,xanim,vm_mr6_idle,2550,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
702,xanim,vm_mr6_fire,4166,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
703,xanim,vm_mr6_fire_ads,3571,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
704,xanim,vm_mr6_swim_uw_in,2575,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
705,xanim,vm_mr6_swim_uw_f,11262,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
706,xanim,vm_mr6_swim_uw_b,11339,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
707,xanim,vm_mr6_swim_uw_l,11528,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
708,xanim,vm_mr6_swim_uw_r,11136,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
709,xanim,vm_mr6_swim_uw_out,2087,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
710,xanim,vm_mr6_swim_uw_sprint_in,9187,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
711,xanim,vm_bare_hands_swim_uw_sprint_loop,15188,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
712,xanim,vm_bare_hands_swim_tw_sprint_loop,13094,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
713,xanim,vm_mr6_swim_uw_sprint_out,8751,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
714,xanim,vm_mr6_swim_uw_pullout,8381,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
715,xanim,vm_mr6_swim_uw_putaway,8380,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
716,xanim,vm_mauser_ads_base_up,174,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
717,xanim,vm_mauser_ads_base_down,172,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
718,xanim,vm_mauser_jump,286,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
719,xanim,vm_mauser_jump_land,201,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
720,xanim,vm_mauser_fall,188,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
721,xanim,vm_mauser_walk_f,244,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
722,xanim,vm_mr6_juke_l,30,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
723,xanim,vm_mr6_juke_r,32,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
724,xanim,vm_mr6_juke_l_ads,36,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
725,xanim,vm_mr6_juke_r_ads,36,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
726,image,reticle_side_small,163,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
727,weapon,t7_ba_pistol_mc96_zm,9932,0,|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
728,techset,mc/lit_emissive_plus#e6142445,704023,0,|mc/mtl_t7_ba_perk_yuzu_body|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
729,image,$camo_base_gloss,105,0,|mc/mtl_t7_ba_perk_yuzu_halo|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
730,image,i_wpn_ba_t7_chinatsu_c,239,0,|mc/mtl_wpn_ba_t7_chinatsu|material|wpn_ba_t7_chinatsu_mag_world|xmodel|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
731,image,$camo_base_mask,320,0,|mc/mtl_t7_ba_perk_yuzu_halo|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
732,image,$camo_base_normal,322,0,|mc/mtl_t7_ba_perk_yuzu_halo|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
733,material,mc/mtl_wpn_ba_t7_chinatsu,1200,0,|wpn_ba_t7_chinatsu_mag_world|xmodel|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
734,techset,mc/cloth#e6142445,280050,0,|mc/ba_outline|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
735,image,$black,127,0,|mc/ba_outline|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
736,image,$black_color,269,0,|mc/ba_outline|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
